date,plu,quantity,gross
01/04/2017,9852,36,4.5
01/04/2017,9642,20,6.78
01/04/2017,9124,69,12.35
01/04/2017,9987,17,8.99
02/04/2017,9124,37,12.35
02/04/2017,9987,71,8.99
02/04/2017,9642,91,6.78
02/04/2017,9852,28,4.5
03/04/2017,9852,93,4.5
03/04/2017,9642,18,6.78
03/04/2017,9987,21,8.99
03/04/2017,9124,82,12.35
04/04/2017,9987,73,8.99
04/04/2017,9124,11,12.35
04/04/2017,9987,48,8.99
04/04/2017,9642,31,6.78
05/04/2017,9642,11,6.78
05/04/2017,9124,13,12.35
05/04/2017,9987,98,8.99
06/04/2017,9124,31,12.35
06/04/2017,9987,27,8.99
06/04/2017,9642,68,6.78
06/04/2017,9852,98,4.5
07/04/2017,9852,53,4.5
07/04/2017,9642,70,6.78
07/04/2017,9987,50,8.99
07/04/2017,9124,55,12.35
08/04/2017,9987,44,9.89
08/04/2017,9124,3,13.59
08/04/2017,9987,44,9.89
08/04/2017,9642,58,7.46
09/04/2017,9852,55,4.95
09/04/2017,9642,47,7.46
09/04/2017,9124,41,13.59
09/04/2017,9987,6,9.89
10/04/2017,9124,8,13.59
10/04/2017,9987,42,9.89
10/04/2017,9642,87,7.46
11/04/2017,9852,16,4.95
11/04/2017,9642,96,7.46
11/04/2017,9987,57,9.89
11/04/2017,9124,8,13.59
12/04/2017,9987,36,9.89
12/04/2017,9124,89,13.59
12/04/2017,9987,45,9.89
12/04/2017,9642,36,7.46
13/04/2017,9852,7,4.95
13/04/2017,9124,26,13.59
13/04/2017,9987,69,9.89
14/04/2017,9124,49,13.59
14/04/2017,9987,40,9.89
14/04/2017,9852,77,4.95
